"","RegionID","YearBuilt","LU_desc","CountStructures"
"2600","124569","1932","STORE, ONE STORY",1
"2601","124569","1933","OFFICE, 1 STORY",1
"2602","124569","1933","PARKING LOTS, MOBILE HOME PARKS",1
"2603","124569","1933","PROFESSIONAL SERVICE BUILDING",1
"2604","124569","1934","FORESTS, PARKS, RECREATIONAL AREAS",1
"2605","124569","1935","CHURCHES",1
"2606","124569","1935","MIXED USE",1
"2607","124569","1935","MULTI-FAMILY < 10",1
"2608","124569","1935","PRIVATE SCHOOLS, COLLEGES",1
"2609","124569","1935","PROFESSIONAL SERVICE BUILDING",1
"2610","124569","1936","STORE, ONE STORY",1
"2611","124569","1938","OFFICE BUILDING",1
"2612","124569","1938","OFFICE, 1 STORY",1
"2613","124569","1938","PRIVATE SCHOOLS, COLLEGES",1
"2614","124569","1938","PROFESSIONAL SERVICE BUILDING",1
"2615","124569","1938","PUBLIC COUNTY SCHOOLS",1
"2616","124569","1938","STORE, ONE STORY",1
"2617","124569","1938","WAREHOUSING",1
"2618","124569","1940","OFFICE, 1 STORY",1
"2619","124569","1940","STORE, ONE STORY",1
"2620","124569","1941","OFFICE, 1 STORY",1
"2621","124569","1944","OFFICE, 1 STORY",1
"2622","124569","1945","CHURCHES",1
"2623","124569","1945","MIXED USE",1
"2624","124569","1945","MULTI-FAMILY < 10",1
"2625","124569","1948","PRIVATE SCHOOLS, COLLEGES",1
"2626","124569","1950","CHURCHES",1
"2627","124569","1950","PROFESSIONAL SERVICE BUILDING",1
"2628","124569","1951","PRIVATE SCHOOLS, COLLEGES",1
"2629","124569","1952","CHURCHES",1
"2630","124569","1954","OFFICE, 1 STORY",1
"2631","124569","1954","PROFESSIONAL SERVICE BUILDING",1
"2632","124569","1955","COMMUNITY SHOPPING CENTER",1
"2633","124569","1955","OFFICE, 1 STORY",1
"2634","124569","1955","OTHER FOOD PROCESSING",1
"2635","124569","1955","PROFESSIONAL SERVICE BUILDING",1
"2636","124569","1956","AUTO SALES, REPAIR, SERVICE, & BODY",1
"2637","124569","1956","CHURCHES",1
"2638","124569","1956","OFFICE, 1 STORY",1
"2639","124569","1957","OFFICE, 1 STORY",1
"2640","124569","1957","STORE, ONE STORY",1
"2641","124569","1958","OTHER FOOD PROCESSING",1
"2642","124569","1958","STORE, ONE STORY",1
"2643","124569","1959","COMMUNITY SHOPPING CENTER",1
"2644","124569","1960","CHURCHES",1
"2645","124569","1960","CLUBS, LODGES, UNION HALLS",1
"2646","124569","1960","OFFICE BUILDING",1
"2647","124569","1960","RESTAURANT, CAFETERIA",1
"2648","124569","1960","STORE, ONE STORY",1
"2649","124569","1960","WAREHOUSING",1
"2650","124569","1960","WHOLESALE & MANUF. OUTLETS",1
"2651","124569","1962","CLUBS, LODGES, UNION HALLS",1
"2652","124569","1962","OFFICE, 1 STORY",1
"2653","124569","1964","PROFESSIONAL SERVICE BUILDING",1
"2654","124569","1964","REPAIR SERVICE SHOP",1
"2655","124569","1964","STORE, ONE STORY",1
"2656","124569","1965","CHURCHES",1
"2657","124569","1965","STORE, ONE STORY",1
"2658","124569","1966","CHURCHES",1
"2659","124569","1967","NIGHTCLUB, COCKTAIL LOUNGE, BAR",1
"2660","124569","1968","MULTI-FAMILY < 10",1
"2661","124569","1968","PROFESSIONAL SERVICE BUILDING",1
"2662","124569","1969","LIGHT INDUSTRIAL (MANUFACTURING)",1
"2663","124569","1969","MIXED USE",1
"2664","124569","1969","MULTI-FAMILY < 10",1
"2665","124569","1970","RESTAURANT, CAFETERIA",1
"2666","124569","1971","NIGHTCLUB, COCKTAIL LOUNGE, BAR",1
"2667","124569","1971","OFFICE, 1 STORY",1
"2668","124569","1972","OTHER FOOD PROCESSING",1
"2669","124569","1972","WAREHOUSING",1
"2670","124569","1973","PROFESSIONAL SERVICE BUILDING",1
"2671","124569","1973","STORE, ONE STORY",1
"2672","124569","1975","FORESTS, PARKS, RECREATIONAL AREAS",1
"2673","124569","1975","MULTI-FAMILY < 10",1
"2674","124569","1975","REPAIR SERVICE SHOP",1
"2675","124569","1976","PROFESSIONAL SERVICE BUILDING",1
"2676","124569","1976","STORE, ONE STORY",1
"2677","124569","1977","AUTO SALES, REPAIR, SERVICE, & BODY",1
"2678","124569","1977","DRIVE-IN RESTAURANT",1
"2679","124569","1977","MULTI-FAMILY < 10",1
"2680","124569","1978","AUTO SALES, REPAIR, SERVICE, & BODY",1
"2681","124569","1978","CLUBS, LODGES, UNION HALLS",1
"2682","124569","1978","RESTAURANT, CAFETERIA",1
"2683","124569","1978","STORE, ONE STORY",1
"2684","124569","1978","WAREHOUSING",1
"2685","124569","1979","PRIVATE SCHOOLS, COLLEGES",1
"2686","124569","1979","WHOLESALE & MANUF. OUTLETS",1
"2687","124569","1980","FORESTS, PARKS, RECREATIONAL AREAS",1
"2688","124569","1981","AUTO SALES, REPAIR, SERVICE, & BODY",1
"2689","124569","1981","OFFICE, 1 STORY",1
"2690","124569","1982","SINGLE FAMILY",1
"2691","124569","1983","MORTUARIES, CEMETERIES, ETC.",1
"2692","124569","1983","MULTI-FAMILY < 10",1
"2693","124569","1983","OFFICE, 1 STORY",1
"2694","124569","1985","MULTI-FAMILY < 10",1
"2695","124569","1986","OFFICE BUILDING",1
"2696","124569","1987","WAREHOUSING",1
"2697","124569","1988","AUTO SALES, REPAIR, SERVICE, & BODY",1
"2698","124569","1988","NIGHTCLUB, COCKTAIL LOUNGE, BAR",1
"2699","124569","1988","OFFICE, 1 STORY",1
"2700","124569","1991","REPAIR SERVICE SHOP",1
"2701","124569","1992","MULTI-FAMILY < 10",1
"2702","124569","1992","OFFICE, 1 STORY",1
"2703","124569","1993","MIXED USE",1
"2704","124569","1993","MUNICIPAL PROPERTY",1
"2705","124569","1993","WAREHOUSING",1
"2706","124569","1996","REPAIR SERVICE SHOP",1
"2707","124569","1997","MULTI-FAMILY > 10",1
"2708","124569","1997","STORE, ONE STORY",1
"2709","124569","1998","STORE, ONE STORY",1
"2710","124569","1999","MIXED USE",1
"2711","124569","1999","PUBLIC COUNTY SCHOOLS",1
"2712","124569","2002","CHURCHES",1
"2713","124569","2002","COMMUNITY SHOPPING CENTER",1
"2714","124569","2002","WAREHOUSING",1
"2715","124569","2004","OFFICE, 1 STORY",1
"2716","124569","2005","OFFICE, 1 STORY",1
"2717","124569","2006","PROFESSIONAL SERVICE BUILDING",1
"2718","124569","2006","WAREHOUSING",1
"2719","124569","2007","DRIVE-IN RESTAURANT",1
"2720","124569","2008","STORE, ONE STORY",1
"2721","124569","2012","MISC. RESIDENTIAL",1
"2722","124569","2013","STORE, ONE STORY",1
"2723","124728","0","PARKING/MOBILE HOME LOT",1
"2724","124728","0","WATER MANAGEMENT",1
"2725","124728","1915","SINGLE FAMILY RESIDENTIAL",1
"2726","124728","1924","SINGLE FAMILY RESIDENTIAL",1
"2727","124728","1937","SINGLE FAMILY RESIDENTIAL",1
"2728","124728","1943","SINGLE FAMILY RESIDENTIAL",1
"2729","124728","1948","SINGLE FAMILY RESIDENTIAL",1
"2730","124728","1950","WAREHOUSE - STORAGE",1
"2731","124728","1951","SINGLE FAMILY RESIDENTIAL",1
"2732","124728","1952","SINGLE FAMILY RESIDENTIAL",1
"2733","124728","1953","SINGLE FAMILY RESIDENTIAL",1
"2734","124728","1954","SINGLE FAMILY RESIDENTIAL",1
"2735","124728","1955","SINGLE FAMILY RESIDENTIAL",1
"2736","124728","1956","LIGHT MANUFACTURING",1
"2737","124728","1956","SERVICE STATION",1
"2738","124728","1956","SINGLE FAMILY RESIDENTIAL",1
"2739","124728","1958","REPAIR SERVICE SHOP",1
"2740","124728","1958","SINGLE FAMILY RESIDENTIAL",1
"2741","124728","1960","MOBILE HOMES",1
"2742","124728","1962","LIGHT MANUFACTURING",1
"2743","124728","1964","MOBILE HOMES",1
"2744","124728","1966","COUNTY PROPERTY",1
"2745","124728","1968","MOBILE HOMES",1
"2746","124728","1969","MULTI-FAMILY RESIDENTIAL",1
"2747","124728","1969","SINGLE FAMILY RESIDENTIAL",1
"2748","124728","1970","SINGLE FAMILY RESIDENTIAL",1
"2749","124728","1970","UTILITIES",1
"2750","124728","1973","REPAIR SERVICE SHOP",1
"2751","124728","1975","REPAIR SERVICE SHOP",1
"2752","124728","1976","CHURCHES",1
"2753","124728","1976","LIGHT MANUFACTURING",1
"2754","124728","1976","MULTI-FAMILY RESIDENTIAL",1
"2755","124728","1978","LIGHT MANUFACTURING",1
"2756","124728","1978","MULTI-FAMILY RESIDENTIAL",1
"2757","124728","1978","REPAIR SERVICE SHOP",1
"2758","124728","1980","NON-PROFIT SERVICES",1
"2759","124728","1981","PARKING/MOBILE HOME LOT",1
"2760","124728","1982","SINGLE FAMILY RESIDENTIAL",1
"2761","124728","1983","SINGLE FAMILY RESIDENTIAL",1
"2762","124728","1984","SINGLE FAMILY RESIDENTIAL",1
"2763","124728","1984","WAREHOUSE - STORAGE",1
"2764","124728","1985","MULTI-FAMILY RESIDENTIAL",1
"2765","124728","1986","REPAIR SERVICE SHOP",1
"2766","124728","1987","LIGHT MANUFACTURING",1
"2767","124728","1987","UTILITIES",1
"2768","124728","1989","SINGLE FAMILY RESIDENTIAL",1
"2769","124728","1990","CHURCHES",1
"2770","124728","1990","MOBILE HOMES",1
"2771","124728","1991","MOBILE HOMES",1
"2772","124728","1993","MOBILE HOMES",1
"2773","124728","1993","SINGLE FAMILY RESIDENTIAL",1
"2774","124728","1993","WAREHOUSE - STORAGE",1
"2775","124728","1994","REPAIR SERVICE SHOP",1
"2776","124728","1994","SINGLE FAMILY RESIDENTIAL",1
"2777","124728","1996","REPAIR SERVICE SHOP",1
"2778","124728","1996","SINGLE FAMILY RESIDENTIAL",1
"2779","124728","1997","PARKING/MOBILE HOME LOT",1
"2780","124728","1997","SINGLE FAMILY RESIDENTIAL",1
"2781","124728","2001","MOBILE HOMES",1
"2782","124728","2001","SINGLE FAMILY RESIDENTIAL",1
"2783","124728","2002","SINGLE FAMILY RESIDENTIAL",1
"2784","124728","2003","SINGLE FAMILY RESIDENTIAL",1
"2785","124728","2005","SINGLE FAMILY RESIDENTIAL",1
"2786","124728","2006","SINGLE FAMILY RESIDENTIAL",1
"2787","124728","2006","WAREHOUSE - STORAGE",1
"2788","124728","2007","STORES, ONE STORY",1
"2789","124728","2008","MOBILE HOMES",1
"2790","124728","2008","MULTI-FAMILY RESIDENTIAL",1
"2791","124728","2009","OFFICE BUILDING",1
"2792","124728","2011","SINGLE FAMILY RESIDENTIAL",1
"2793","124728","2014","SINGLE FAMILY RESIDENTIAL",1
"2794","125152","0","COMMERCIAL",1
"2795","125152","0","COMMERCIAL CONDO",1
"2796","125152","0","CONDO IMPROVEMENT - NONRESIDENTIAL",1
"2797","125152","0","MILITARY",1
"2798","125152","0","PARKING/MOBILE HOME LOT",1
"2799","125152","0","RIGHT-OF-WAY",1
"2800","125152","0","UTILITIES",1
"2801","125152","1944","SINGLE FAMILY RESIDENTIAL",1
"2802","125152","1947","MIX USED - STORE/OFFICE OR STORE/RES",1
"2803","125152","1949","SINGLE FAMILY RESIDENTIAL",1
"2804","125152","1954","AUTO - SALES, REPAIR",1
"2805","125152","1954","HOTEL, MOTEL",1
"2806","125152","1954","OFFICE BUILDING",1
"2807","125152","1954","STORES, ONE STORY",1
"2808","125152","1957","HOTEL, MOTEL",1
"2809","125152","1958","STORES, ONE STORY",1
"2810","125152","1960","MULTI-FAMILY RESIDENTIAL",1
"2811","125152","1961","HOTEL, MOTEL",1
"2812","125152","1961","OFFICE BUILDING",1
"2813","125152","1961","SINGLE FAMILY RESIDENTIAL",1
"2814","125152","1962","MOBILE HOMES",1
"2815","125152","1962","MULTI-FAMILY RESIDENTIAL",1
"2816","125152","1963","TOURIST ATTRACTION",1
"2817","125152","1964","GOLF COURSE",1
"2818","125152","1965","MULTI-FAMILY RESIDENTIAL",1
"2819","125152","1967","RESTAURANT, CAFETERIA",1
"2820","125152","1968","NIGHTCLUB, BAR",1
"2821","125152","1969","HOTEL, MOTEL",1
"2822","125152","1969","MOBILE HOMES",1
"2823","125152","1971","MIX USED - STORE/OFFICE OR STORE/RES",1
"2824","125152","1971","OFFICE BUILDING",1
"2825","125152","1971","STORES, ONE STORY",1
"2826","125152","1972","NIGHTCLUB, BAR",1
"2827","125152","1973","RESTAURANT, CAFETERIA",1
"2828","125152","1974","COUNTY PROPERTY",1
"2829","125152","1974","RESTAURANT, CAFETERIA",1
"2830","125152","1975","OFFICE BUILDING",1
"2831","125152","1975","RESTAURANT, CAFETERIA",1
"2832","125152","1976","MIX USED - STORE/OFFICE OR STORE/RES",1
"2833","125152","1976","RESTAURANT, CAFETERIA",1
"2834","125152","1976","STORES, ONE STORY",1
"2835","125152","1977","RESTAURANT, CAFETERIA",1
"2836","125152","1979","OFFICE BUILDING",1
"2837","125152","1979","STORES, ONE STORY",1
"2838","125152","1980","MIX USED - STORE/OFFICE OR STORE/RES",1
"2839","125152","1981","HOTEL, MOTEL",1
"2840","125152","1982","MIX USED - STORE/OFFICE OR STORE/RES",1
"2841","125152","1982","OFFICE BUILDING",1
"2842","125152","1982","RESTAURANT, CAFETERIA",1
"2843","125152","1982","WAREHOUSE - STORAGE",1
"2844","125152","1983","HOTEL, MOTEL",1
"2845","125152","1983","MIX USED - STORE/OFFICE OR STORE/RES",1
"2846","125152","1983","REPAIR SERVICE SHOP",1
"2847","125152","1984","COMMUNITY SHOPPING CENTER",1
"2848","125152","1984","HOTEL, MOTEL",1
"2849","125152","1985","MILITARY",1
"2850","125152","1985","STATE-OWNED PROPERTY",1
"2851","125152","1985","STORES, ONE STORY",1
"2852","125152","1986","AUTO - SALES, REPAIR",1
"2853","125152","1986","COMMUNITY SHOPPING CENTER",1
"2854","125152","1986","HOTEL, MOTEL",1
"2855","125152","1986","OFFICE BUILDING",1
"2856","125152","1986","RESTAURANT, CAFETERIA",1
"2857","125152","1986","STORES, ONE STORY",1
"2858","125152","1987","AUTO - SALES, REPAIR",1
"2859","125152","1987","COMMERCIAL CONDO",1
"2860","125152","1987","NIGHTCLUB, BAR",1
"2861","125152","1987","TOURIST ATTRACTION",1
"2862","125152","1988","OFFICE BUILDING",1
"2863","125152","1988","SERVICE STATION",1
"2864","125152","1989","MOBILE HOMES",1
"2865","125152","1989","MULTI-FAMILY RESIDENTIAL",1
"2866","125152","1990","MULTI-FAMILY RESIDENTIAL",1
"2867","125152","1990","STORES, ONE STORY",1
"2868","125152","1990","UTILITIES",1
"2869","125152","1992","FINANCIAL BUILDING",1
"2870","125152","1992","MULTI-FAMILY RESIDENTIAL",1
"2871","125152","1992","RESTAURANT, CAFETERIA",1
"2872","125152","1995","CONDOMINIUM",1
"2873","125152","1995","WAREHOUSE - STORAGE",1
"2874","125152","1996","MILITARY",1
"2875","125152","1997","COUNTY PROPERTY",1
"2876","125152","1997","HOTEL, MOTEL",1
"2877","125152","1997","MOBILE HOMES",1
"2878","125152","1997","OFFICE BUILDING",1
"2879","125152","1997","STORES, ONE STORY",1
"2880","125152","1997","WAREHOUSE - STORAGE",1
"2881","125152","1998","WAREHOUSE - STORAGE",1
"2882","125152","1999","HOTEL, MOTEL",1
"2883","125152","1999","STORES, ONE STORY",1
"2884","125152","2000","STORES, ONE STORY",1
"2885","125152","2001","RESTAURANT, CAFETERIA",1
"2886","125152","2002","CAMP",1
"2887","125152","2002","OFFICE BUILDING",1
"2888","125152","2003","COMMERCIAL CONDO",1
"2889","125152","2003","MOBILE HOMES",1
"2890","125152","2003","STORES, ONE STORY",1
"2891","125152","2004","DRIVE-IN, OPEN STADIUM",1
"2892","125152","2004","STORES, ONE STORY",1
"2893","125152","2005","STORES, ONE STORY",1
"2894","125152","2006","OFFICE BUILDING",1
"2895","125152","2006","SERVICE STATION",1
"2896","125152","2007","STORES, ONE STORY",1
"2897","125152","2008","MOBILE HOMES",1
"2898","125152","2008","REGIONAL SHOPPING CENTER",1
"2899","125152","2008","STORES, ONE STORY",1
"2900","125152","2010","STORES, ONE STORY",1
"2901","125152","2011","MULTI-FAMILY RESIDENTIAL",1
"2902","125152","2012","TOURIST ATTRACTION",1
"2903","125855","0","PARKING/MOBILE HOME LOT",1
"2904","125855","1907","SINGLE FAMILY RESIDENTIAL",1
"2905","125855","1910","SINGLE FAMILY RESIDENTIAL",1
"2906","125855","1916","SINGLE FAMILY RESIDENTIAL",1
"2907","125855","1917","SINGLE FAMILY RESIDENTIAL",1
"2908","125855","1925","SINGLE FAMILY RESIDENTIAL",1
"2909","125855","1926","SINGLE FAMILY RESIDENTIAL",1
"2910","125855","1927","SINGLE FAMILY RESIDENTIAL",1
"2911","125855","1929","SINGLE FAMILY RESIDENTIAL",1
"2912","125855","1935","SINGLE FAMILY RESIDENTIAL",1
"2913","125855","1940","MULTI-FAMILY RESIDENTIAL",1
"2914","125855","1941","SINGLE FAMILY RESIDENTIAL",1
"2915","125855","1942","CHURCHES",1
"2916","125855","1942","PACKING PLANTS",1
"2917","125855","1947","CHURCHES",1
"2918","125855","1948","SINGLE FAMILY RESIDENTIAL",1
"2919","125855","1949","SINGLE FAMILY RESIDENTIAL",1
"2920","125855","1950","MULTI-FAMILY RESIDENTIAL",1
"2921","125855","1950","NIGHTCLUB, BAR",1
"2922","125855","1950","OFFICE BUILDING",1
"2923","125855","1950","PROFESSIONAL SERVICES BUILDING",1
"2924","125855","1951","SINGLE FAMILY RESIDENTIAL",1
"2925","125855","1952","PARKING/MOBILE HOME LOT",1
"2926","125855","1954","AUTO - SALES, REPAIR",1
"2927","125855","1955","MIX USED - STORE/OFFICE OR STORE/RES",1
"2928","125855","1955","MOBILE HOMES",1
"2929","125855","1955","OFFICE BUILDING",1
"2930","125855","1956","INSURANCE COMPANY",1
"2931","125855","1957","STORES, ONE STORY",1
"2932","125855","1958","AUTO - SALES, REPAIR",1
"2933","125855","1958","OFFICE BUILDING",1
"2934","125855","1959","MIX USED - STORE/OFFICE OR STORE/RES",1
"2935","125855","1960","HOMES FOR THE AGED",1
"2936","125855","1960","SERVICE STATION",1
"2937","125855","1960","STORES, ONE STORY",1
"2938","125855","1962","OFFICE BUILDING",1
"2939","125855","1964","RESTAURANT, CAFETERIA",1
"2940","125855","1965","LIGHT MANUFACTURING",1
"2941","125855","1966","OFFICE BUILDING",1
"2942","125855","1967","MOBILE HOMES",1
"2943","125855","1967","NIGHTCLUB, BAR",1
"2944","125855","1967","OFFICE BUILDING",1
"2945","125855","1967","PROFESSIONAL SERVICES BUILDING",1
"2946","125855","1968","MOBILE HOMES",1
"2947","125855","1969","AUTO - SALES, REPAIR",1
"2948","125855","1970","MOBILE HOMES",1
"2949","125855","1970","MULTI-FAMILY RESIDENTIAL",1
"2950","125855","1972","LIGHT MANUFACTURING",1
"2951","125855","1972","MOBILE HOMES",1
"2952","125855","1972","OFFICE BUILDING",1
"2953","125855","1973","MULTI-FAMILY RESIDENTIAL",1
"2954","125855","1973","PARKING/MOBILE HOME LOT",1
"2955","125855","1973","WAREHOUSE - STORAGE",1
"2956","125855","1974","NON-PROFIT SERVICES",1
"2957","125855","1974","PROFESSIONAL SERVICES BUILDING",1
"2958","125855","1974","REPAIR SERVICE SHOP",1
"2959","125855","1975","AUTO - SALES, REPAIR",1
"2960","125855","1975","COUNTY PROPERTY",1
"2961","125855","1975","OFFICE BUILDING",1
"2962","125855","1975","PARKING/MOBILE HOME LOT",1
"2963","125855","1975","STORES, ONE STORY",1
"2964","125855","1976","MIX USED - STORE/OFFICE OR STORE/RES",1
"2965","125855","1976","MULTI-FAMILY RESIDENTIAL",1
"2966","125855","1976","WAREHOUSE - STORAGE",1
"2967","125855","1977","PARKING/MOBILE HOME LOT",1
"2968","125855","1978","OFFICE BUILDING",1
"2969","125855","1979","MULTI-FAMILY RESIDENTIAL",1
"2970","125855","1980","CHURCHES",1
"2971","125855","1980","MULTI-FAMILY RESIDENTIAL",1
"2972","125855","1981","MIX USED - STORE/OFFICE OR STORE/RES",1
"2973","125855","1982","OFFICE BUILDING",1
"2974","125855","1982","REPAIR SERVICE SHOP",1
"2975","125855","1983","OFFICE BUILDING",1
"2976","125855","1983","STORES, ONE STORY",1
"2977","125855","1983","WAREHOUSE - STORAGE",1
"2978","125855","1984","MULTI-FAMILY RESIDENTIAL",1
"2979","125855","1984","STORES, ONE STORY",1
"2980","125855","1984","WAREHOUSE - STORAGE",1
"2981","125855","1985","AUTO - SALES, REPAIR",1
"2982","125855","1985","INSURANCE COMPANY",1
"2983","125855","1985","PARKING/MOBILE HOME LOT",1
"2984","125855","1985","PROFESSIONAL SERVICES BUILDING",1
"2985","125855","1986","INSURANCE COMPANY",1
"2986","125855","1986","MOBILE HOMES",1
"2987","125855","1986","STORES, ONE STORY",1
"2988","125855","1987","MOBILE HOMES",1
"2989","125855","1987","REPAIR SERVICE SHOP",1
"2990","125855","1988","MOBILE HOMES",1
"2991","125855","1988","REPAIR SERVICE SHOP",1
"2992","125855","1988","RESTAURANT, CAFETERIA",1
"2993","125855","1989","MOBILE HOMES",1
"2994","125855","1989","WAREHOUSE - STORAGE",1
"2995","125855","1990","WAREHOUSE - STORAGE",1
"2996","125855","1992","MOBILE HOMES",1
"2997","125855","1992","MULTI-FAMILY RESIDENTIAL",1
"2998","125855","1992","OFFICE BUILDING",1
"2999","125855","1993","STORES, ONE STORY",1
"3000","125855","1994","PROFESSIONAL SERVICES BUILDING",1
"3001","125855","1995","WAREHOUSE - STORAGE",1
"3002","125855","1996","REPAIR SERVICE SHOP",1
"3003","125855","1997","INSURANCE COMPANY",1
"3004","125855","1997","PROFESSIONAL SERVICES BUILDING",1
"3005","125855","1997","REPAIR SERVICE SHOP",1
"3006","125855","1997","WAREHOUSE - STORAGE",1
"3007","125855","2000","MIX USED - STORE/OFFICE OR STORE/RES",1
"3008","125855","2000","WAREHOUSE - STORAGE",1
"3009","125855","2002","WAREHOUSE - STORAGE",1
"3010","125855","2004","COUNTY PROPERTY",1
"3011","125855","2008","MUNICIPAL-OWNED PROPERTY",1
"3012","125855","2013","MULTI-FAMILY RESIDENTIAL",1
"3013","125855","2013","SINGLE FAMILY RESIDENTIAL",1
"3014","126471","0","COMMERCIAL CONDO",1
"3015","126471","0","IMPROVED-USE NOT SPECIFIED",1
"3016","126471","0","OUTDOOR RECREATIONAL OR PARK LAND",1
"3017","126471","0","PUBLIC SCHOOLS",1
"3018","126471","0","RIGHT-OF-WAY",1
"3019","126471","1938","SINGLE FAMILY RESIDENTIAL",1
"3020","126471","1946","SINGLE FAMILY RESIDENTIAL",1
"3021","126471","1952","HOTEL, MOTEL",1
"3022","126471","1952","SINGLE FAMILY RESIDENTIAL",1
"3023","126471","1955","HOTEL, MOTEL",1
"3024","126471","1955","MOBILE HOMES",1
"3025","126471","1956","HOTEL, MOTEL",1
"3026","126471","1957","MOBILE HOMES",1
"3027","126471","1959","HOTEL, MOTEL",1
"3028","126471","1959","RESTAURANT, CAFETERIA",1
"3029","126471","1960","MOBILE HOMES",1
"3030","126471","1960","MULTI-FAMILY RESIDENTIAL",1
"3031","126471","1960","OFFICE BUILDING",1
"3032","126471","1962","MOBILE HOMES",1
"3033","126471","1962","MULTI-FAMILY RESIDENTIAL",1
"3034","126471","1962","SERVICE STATION",1
"3035","126471","1962","STORES, ONE STORY",1
"3036","126471","1963","SERVICE STATION",1
"3037","126471","1965","PARKING/MOBILE HOME LOT",1
"3038","126471","1967","MOBILE HOMES",1
"3039","126471","1968","PRIVATE SCHOOLS",1
"3040","126471","1970","MULTI-FAMILY RESIDENTIAL",1
"3041","126471","1970","PARKING/MOBILE HOME LOT",1
"3042","126471","1970","RESTAURANT, CAFETERIA",1
"3043","126471","1970","WAREHOUSE - STORAGE",1
"3044","126471","1971","WAREHOUSE - STORAGE",1
"3045","126471","1972","AUTO - SALES, REPAIR",1
"3046","126471","1972","FEDERAL-OWNED PROPERTY",1
"3047","126471","1972","GOLF COURSE",1
"3048","126471","1972","MULTI-FAMILY RESIDENTIAL",1
"3049","126471","1972","STORES, ONE STORY",1
"3050","126471","1973","MULTI-FAMILY RESIDENTIAL",1
"3051","126471","1974","MULTI-FAMILY RESIDENTIAL",1
"3052","126471","1974","OFFICE BUILDING",1
"3053","126471","1974","REPAIR SERVICE SHOP",1
"3054","126471","1975","AUTO - SALES, REPAIR",1
"3055","126471","1975","STORES, ONE STORY",1
"3056","126471","1976","CHURCHES",1
"3057","126471","1976","CONDOMINIUM",1
"3058","126471","1976","RESTAURANT, CAFETERIA",1
"3059","126471","1977","FINANCIAL BUILDING",1
"3060","126471","1977","MULTI-FAMILY RESIDENTIAL",1
"3061","126471","1978","PARKING/MOBILE HOME LOT",1
"3062","126471","1978","SERVICE STATION",1
"3063","126471","1979","OFFICE BUILDING",1
"3064","126471","1979","RESTAURANT, CAFETERIA",1
"3065","126471","1980","OFFICE BUILDING",1
"3066","126471","1980","PARKING/MOBILE HOME LOT",1
"3067","126471","1980","WAREHOUSE - STORAGE",1
"3068","126471","1981","OFFICE BUILDING",1
"3069","126471","1982","OFFICE BUILDING",1
"3070","126471","1983","FLORIST, GREENHOUSE",1
"3071","126471","1983","HOTEL, MOTEL",1
"3072","126471","1983","MUNICIPAL-OWNED PROPERTY",1
"3073","126471","1983","OFFICE BUILDING",1
"3074","126471","1983","PROFESSIONAL SERVICES BUILDING",1
"3075","126471","1983","RESTAURANT, CAFETERIA",1
"3076","126471","1983","STORES, ONE STORY",1
"3077","126471","1984","OFFICE BUILDING",1
"3078","126471","1984","PARKING/MOBILE HOME LOT",1
"3079","126471","1984","REPAIR SERVICE SHOP",1
"3080","126471","1984","STORES, ONE STORY",1
"3081","126471","1985","COMMUNITY SHOPPING CENTER",1
"3082","126471","1985","FINANCIAL BUILDING",1
"3083","126471","1985","MIX USED - STORE/OFFICE OR STORE/RES",1
"3084","126471","1985","NON-PROFIT SERVICES",1
"3085","126471","1985","RESTAURANT, CAFETERIA",1
"3086","126471","1986","HOTEL, MOTEL",1
"3087","126471","1986","MULTI-FAMILY RESIDENTIAL",1
"3088","126471","1986","NON-PROFIT SERVICES",1
"3089","126471","1986","REPAIR SERVICE SHOP",1
"3090","126471","1986","RESTAURANT, CAFETERIA",1
"3091","126471","1986","TOURIST ATTRACTION",1
"3092","126471","1987","COMMERCIAL CONDO",1
"3093","126471","1987","OFFICE BUILDING",1
"3094","126471","1987","STORES, ONE STORY",1
"3095","126471","1988","FINANCIAL BUILDING",1
"3096","126471","1988","FLORIST, GREENHOUSE",1
"3097","126471","1989","RESTAURANT, CAFETERIA",1
"3098","126471","1989","WAREHOUSE - STORAGE",1
"3099","126471","1990","DRIVE-IN, OPEN STADIUM",1
"3100","126471","1990","MUNICIPAL-OWNED PROPERTY",1
"3101","126471","1990","RESTAURANT, CAFETERIA",1
"3102","126471","1990","STORES, ONE STORY",1
"3103","126471","1991","MULTI-FAMILY RESIDENTIAL",1
"3104","126471","1991","OFFICE BUILDING",1
"3105","126471","1993","PARKING/MOBILE HOME LOT",1
"3106","126471","1993","SERVICE STATION",1
"3107","126471","1993","STORES, ONE STORY",1
"3108","126471","1994","COMMUNITY SHOPPING CENTER",1
"3109","126471","1994","DRIVE-IN RESTAURANT",1
"3110","126471","1994","FINANCIAL BUILDING",1
"3111","126471","1994","SERVICE STATION",1
"3112","126471","1994","SUPERMARKET",1
"3113","126471","1995","DRIVE-IN RESTAURANT",1
"3114","126471","1995","MULTI-FAMILY RESIDENTIAL",1
"3115","126471","1995","REPAIR SERVICE SHOP",1
"3116","126471","1996","MULTI-FAMILY RESIDENTIAL",1
"3117","126471","1996","OFFICE BUILDING",1
"3118","126471","1996","PROFESSIONAL SERVICES BUILDING",1
"3119","126471","1997","FINANCIAL BUILDING",1
"3120","126471","1997","LIGHT MANUFACTURING",1
